fromId,toId,miles
49035113310,49035113523,4.114108889358371
49035113310,49035113522,2.4817627101793285
49035113310,49035113307,2.4227323001975964
49035113310,49035113539,4.417338784843476
49035113310,49035113515,4.032709060857246
49035113310,49035112100,4.594430014788672
49035113310,49035113410,2.8962183255247496
49035113310,49035111600,3.9351535412032264
49035113310,49035113511,2.6134937303490875
49035113310,49035113802,4.585730796475574
49035113310,49035113505,3.2236817577391976
49035113310,49035112905,4.317297774242857
49035113310,49035113411,2.550113711210807
49035113310,49035113514,3.3721898417985012
49035113310,49035113305,2.3326332533833747
49035113310,49035113412,4.732374762324929
49035113310,49035113510,1.9598096113934906
49035113310,49035113600,4.117837125778269
49035111801,49035111801,0.18703319373159183
49035111801,49035103300,2.8315955609131693
49035111801,49035111702,1.2458523369828627
