fromId,toId,miles
49035112822,49035112822,0.06338001913828029
49035112822,49035113521,13.101022779524527
49035112822,49035100306,19.854723054171277
49035112822,49035113520,13.63913156946326
49035112822,49035112402,4.247704027738079
49035112822,49035113310,14.496004573303342
49035112822,49035111801,10.990840965861782
49035112822,49035113538,16.27561609106839
49035112822,49035113017,8.415872345184983
49035112822,49035112914,7.97531907490027
49035112822,49035103300,13.373184038177142
49035112822,49035113019,6.1105794922142
49035112822,49035114000,16.859706463519206
49035112822,49035112823,1.4005741484086645
49035112822,49035113108,10.077423042986567
49035112822,49035113702,13.376912274597041
49035112822,49035100500,18.626269153814608
49035112822,49035100600,18.185715883529895
49035112822,49045131200,31.345769073036152
49035112822,49035111306,8.109535586016628
49035112822,49035112907,8.300918388904769
49035112822,49035104000,16.103495843016393
49035112822,49035113801,15.257807548436006
49035112822,49035111702,11.83093690581232
49035112822,49035113413,17.221345396249394
49035112822,49035113016,10.106006188872458
49035112822,49035113010,5.341320044241739
49035112822,49035113309,14.73088346775697
49035112822,49035113527,13.388718356593387
49035112822,49035111500,12.792821902146223
49035112822,49035113406,16.798190562590875
49035112822,49035113512,12.725713646588042
49035112822,49035113101,8.999341344899152
49035112822,49045131002,33.465271477748644
49035112822,49035100307,20.243081014577406
49035112822,49035113533,9.77605726571141
49035112822,49035111906,11.306498316079884
49035112822,49035103600,15.442355251220999
49035112822,49035103800,14.158599177302497
49035112822,49035111201,7.357674574670362
49035112822,49035113020,7.992717511526465
49035112822,49035103100,14.714106403867424
49035112822,49035112501,7.119067443796836
49035112822,49035101102,17.17039283184411
49035112822,49035103200,14.14927858625275
49035112822,49035112819,3.2535076490983883
49035112822,49035112610,5.248114133744268
49035112822,49035101800,15.135397119315993
49035112822,49035112503,5.69239564044888
49035112822,49035113536,15.442976623957648
49035112822,49035113308,15.160252028781986
49035112822,49035112913,8.61657573912287
49035112822,49035101900,16.219071172033257
49035112822,49035113513,11.118843749611642
49035112822,49035112202,7.473871276423876
49035112822,49035113013,6.7164179104477615
49035112822,49035113509,12.715771682801646
49035112822,49035102300,16.04384406029801
49035112822,49035113306,13.577615668534929
49035112822,49035101101,16.769607416704986
49035112822,49035112920,6.30134092236569
49035112822,49045130703,56.83820696683112
49035112822,49035113528,13.897622627909579
49035112822,49035113532,11.102688058458748
49035112822,49035113014,5.266133943107112
49035112822,49035113408,18.78036959250376
